MSA_ID,ra,dec,prism_4,Mgrat_4,prism_5,Mgrat_5,prism_7,Mgrat_7,prism_8,Mgrat_8,prism_9,Mgrat_9,prism_10,Mgrat_10,prism_11,prism_12
083764,214.815305,52.7556,False,False,False,False,False,False,False,False,False,False,False,False,False,True
083772,214.785727,52.731553,False,False,False,False,False,False,False,False,False,False,False,False,False,True
083779,214.821417,52.754838,False,False,False,False,False,False,False,False,False,False,False,False,False,True
083856,214.803022,52.726537,False,False,False,False,False,False,False,False,False,False,False,False,False,True
083860,214.828378,52.742947,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084534,214.71257,52.746281,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084553,214.732898,52.756037,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084555,214.726488,52.750994,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084589,214.776621,52.781451,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084603,214.787822,52.778841,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084616,214.74336,52.756981,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084659,214.788398,52.767937,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084672,214.763354,52.745642,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084677,214.755277,52.738925,False,False,False,False,False,False,False,False,False,False,False,False,False,True
084733,214.893546,52.873327,False,False,False,False,False,False,False,False,False,False,False,False,True,False
084763,214.897767,52.870352,False,False,False,False,False,False,False,False,False,False,False,False,True,False
084810,214.917507,52.868649,False,False,False,False,False,False,False,False,False,False,False,False,True,False
084821,214.917395,52.865598,False,False,False,False,False,False,False,False,False,False,False,False,True,False
084891,214.859272,52.855068,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085517,214.941432,52.85414,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085534,214.941659,52.848643,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085551,214.905506,52.820068,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085552,214.901176,52.81699,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085567,214.938099,52.839951,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085626,214.944697,52.829113,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085630,214.925522,52.815415,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085634,214.92542,52.815349,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085636,214.968365,52.845206,False,False,False,False,False,False,False,False,False,False,False,False,True,False
085713,214.797916,52.768561,False,False,False,False,False,False,False,False,False,False,False,False,False,True
085788,214.78478,52.734267,False,False,False,False,False,False,False,False,False,False,False,False,False,True
085815,214.822983,52.753097,False,False,False,False,False,False,False,False,False,False,False,False,False,True
085836,214.831204,52.75179,False,False,False,False,False,False,False,False,False,False,False,False,False,True
085865,214.822054,52.737487,False,False,False,False,False,False,False,False,False,False,False,False,False,True
